,Sentence #,Word,POS,Tag
3282,Sentence: 19,неплохое,ADJ,O
3283,Sentence: 19,.,PUNCT,O
3284,Sentence: 19,К,ADP,O
3285,Sentence: 19,официантам,NOUN,B-Service
3286,Sentence: 19,претензий,NOUN,O
3287,Sentence: 19,нет,VERB,O
3288,Sentence: 19,",",PUNCT,O
3289,Sentence: 19,правда,ADV,O
3290,Sentence: 19,мы,PRON,O
3291,Sentence: 19,были,AUX,O
3292,Sentence: 19,днем,NOUN,O
3293,Sentence: 19,",",PUNCT,O
3294,Sentence: 19,народу,NOUN,O
3295,Sentence: 19,в,ADP,O
3296,Sentence: 19,зале,NOUN,O
3297,Sentence: 19,мало,ADV,O
3298,Sentence: 19,",",PUNCT,O
3299,Sentence: 19,так,ADV,O
3300,Sentence: 19,что,SCONJ,O
3301,Sentence: 19,не,PART,O
3302,Sentence: 19,знаю,VERB,O
3303,Sentence: 19,как,SCONJ,O
3304,Sentence: 19,там,ADV,O
3305,Sentence: 19,в,ADP,O
3306,Sentence: 19,вечерние,ADJ,O
3307,Sentence: 19,часы,NOUN,O
3308,Sentence: 19,обстоит,VERB,O
3309,Sentence: 19,дело,NOUN,O
3310,Sentence: 19,с,ADP,O
3311,Sentence: 19,обслуживанием,NOUN,B-Service
3312,Sentence: 19,.,PUNCT,O
3313,Sentence: 19,Нас,PRON,O
3314,Sentence: 19,обслужили,VERB,B-Service
3315,Sentence: 19,быстро,ADV,O
3316,Sentence: 19,:,PUNCT,O
3317,Sentence: 19,),PUNCT,O
3318,Sentence: 19,Обязательно,ADV,O
3319,Sentence: 19,придем,VERB,O
3320,Sentence: 19,еще,ADV,O
3321,Sentence: 19,!,PUNCT,O
3322,Sentence: 20,Здравствуйте,VERB,O
3323,Sentence: 20,!,PUNCT,O
3324,Sentence: 20,12.08.2014,NUM,O
3325,Sentence: 20,мы,PRON,O
3326,Sentence: 20,отмечали,VERB,O
3327,Sentence: 20,нашу,DET,O
3328,Sentence: 20,свадьбу,NOUN,O
3329,Sentence: 20,в,ADP,O
3330,Sentence: 20,ресторане,NOUN,B-Whole
3331,Sentence: 20,"""",PUNCT,I-Whole
3332,Sentence: 20,Фаворит,NOUN,I-Whole
3333,Sentence: 20,"""",PUNCT,I-Whole
3334,Sentence: 20,.,PUNCT,O
3335,Sentence: 20,Выбор,NOUN,O
3336,Sentence: 20,был,AUX,O
3337,Sentence: 20,сделан,VERB,O
3338,Sentence: 20,по,ADP,O
3339,Sentence: 20,нескольким,NUM,O
3340,Sentence: 20,качествам,NOUN,O
3341,Sentence: 20,данного,ADJ,O
3342,Sentence: 20,места,NOUN,B-Whole
3343,Sentence: 20,:,PUNCT,O
3344,Sentence: 20,прекрасное,ADJ,O
3345,Sentence: 20,меню,NOUN,B-Food
3346,Sentence: 20,(,PUNCT,O
3347,Sentence: 20,большой,ADJ,O
3348,Sentence: 20,выбор,NOUN,O
3349,Sentence: 20,),PUNCT,O
3350,Sentence: 20,",",PUNCT,O
3351,Sentence: 20,вкуснейшая,ADJ,O
3352,Sentence: 20,выпечка,NOUN,B-Food
3353,Sentence: 20,!,PUNCT,O
3354,Sentence: 20,!,PUNCT,O
3355,Sentence: 20,!,PUNCT,O
3356,Sentence: 20,",",PUNCT,O
3357,Sentence: 20,отличный,ADJ,O
3358,Sentence: 20,сервис,NOUN,B-Service
3359,Sentence: 20,",",PUNCT,O
3360,Sentence: 20,хорошее,ADJ,O
3361,Sentence: 20,расположение,NOUN,O
3362,Sentence: 20,(,PUNCT,O
3363,Sentence: 20,метро,NOUN,O
3364,Sentence: 20,рядом,ADV,O
3365,Sentence: 20,),PUNCT,O
3366,Sentence: 20,",",PUNCT,O
3367,Sentence: 20,красивый,ADJ,O
3368,Sentence: 20,интерьер,NOUN,B-Interior
3369,Sentence: 20,",",PUNCT,O
3370,Sentence: 20,присутствие,NOUN,O
3371,Sentence: 20,естественного,ADJ,O
3372,Sentence: 20,освещения,NOUN,O
3373,Sentence: 20,делает,VERB,O
3374,Sentence: 20,атмосферу,NOUN,B-Interior
3375,Sentence: 20,еще,ADV,O
3376,Sentence: 20,уютнее,ADJ,O
3377,Sentence: 20,",",PUNCT,O
3378,Sentence: 20,цена,NOUN,B-Price
3379,Sentence: 20,соответствует,VERB,O
3380,Sentence: 20,качеству,NOUN,O
3381,Sentence: 20,!,PUNCT,O
3382,Sentence: 20,!,PUNCT,O
3383,Sentence: 20,!,PUNCT,O
3384,Sentence: 20,Хотим,VERB,O
3385,Sentence: 20,сказать,VERB,O
3386,Sentence: 20,ОГРОМНОЕ,ADJ,O
3387,Sentence: 20,спасибо,NOUN,O
3388,Sentence: 20,всему,DET,O
3389,Sentence: 20,персоналу,NOUN,B-Service
3390,Sentence: 20,!,PUNCT,O
3391,Sentence: 20,!,PUNCT,O
3392,Sentence: 20,!,PUNCT,O
3393,Sentence: 20,!,PUNCT,O
3394,Sentence: 20,!,PUNCT,O
3395,Sentence: 20,Отдельно,ADV,O
3396,Sentence: 20,благодарим,VERB,O
3397,Sentence: 20,ЗАМЕЧАТЕЛЬНОГО,ADJ,O
3398,Sentence: 20,менеджера,NOUN,B-Service
3399,Sentence: 20,по,ADP,O
3400,Sentence: 20,банкетам,NOUN,O
3401,Sentence: 20,Анну,PROPN,O
3402,Sentence: 20,",",PUNCT,O
3403,Sentence: 20,которая,PRON,O
3404,Sentence: 20,профессионально,ADV,O
3405,Sentence: 20,помогла,VERB,O
3406,Sentence: 20,:,PUNCT,O
3407,Sentence: 20,все,PRON,O
3408,Sentence: 20,подробно,ADV,O
3409,Sentence: 20,рассказала,VERB,O
3410,Sentence: 20,о,ADP,O
3411,Sentence: 20,кухне,NOUN,B-Food
3412,Sentence: 20,и,CCONJ,O
3413,Sentence: 20,самом,ADJ,O
3414,Sentence: 20,ресторане,NOUN,B-Whole
3415,Sentence: 20,",",PUNCT,O
3416,Sentence: 20,помогла,VERB,O
3417,Sentence: 20,с,ADP,O
3418,Sentence: 20,выбором,NOUN,O
3419,Sentence: 20,блюд,NOUN,B-Food
3420,Sentence: 20,",",PUNCT,O
3421,Sentence: 20,напитков,NOUN,B-Food
3422,Sentence: 20,",",PUNCT,O
3423,Sentence: 20,выпечки,NOUN,B-Food
3424,Sentence: 20,и,CCONJ,O
3425,Sentence: 20,украшением,NOUN,B-Interior
3426,Sentence: 20,зала,NOUN,I-Interior
3427,Sentence: 20,",",PUNCT,O
3428,Sentence: 20,качественно,ADV,O
3429,Sentence: 20,донесла,VERB,O
3430,Sentence: 20,до,ADP,O
3431,Sentence: 20,нас,PRON,O
3432,Sentence: 20,всю,DET,O
3433,Sentence: 20,необходимую,ADJ,O
3434,Sentence: 20,информацию,NOUN,O
3435,Sentence: 20,и,CCONJ,O
3436,Sentence: 20,суперски,ADV,O
3437,Sentence: 20,организовала,VERB,B-Service
3438,Sentence: 20,наш,DET,O
3439,Sentence: 20,праздник,NOUN,O
3440,Sentence: 20,!,PUNCT,O
3441,Sentence: 20,!,PUNCT,O
3442,Sentence: 20,!,PUNCT,O
3443,Sentence: 20,Мы,PRON,O
3444,Sentence: 20,будем,AUX,O
3445,Sentence: 20,посещать,VERB,O
3446,Sentence: 20,Вас,PRON,O
3447,Sentence: 20,вновь,ADV,O
3448,Sentence: 20,и,CCONJ,O
3449,Sentence: 20,вновь,ADV,O
3450,Sentence: 20,!,PUNCT,O
3451,Sentence: 20,!,PUNCT,O
3452,Sentence: 20,!,PUNCT,O
3453,Sentence: 20,Спасибо,NOUN,O
3454,Sentence: 20,!,PUNCT,O
3455,Sentence: 20,!,PUNCT,O
3456,Sentence: 20,!,PUNCT,O
3457,Sentence: 21,Отмечали,VERB,O
3458,Sentence: 21,свадьбу,NOUN,O
3459,Sentence: 21,15,NUM,O
3460,Sentence: 21,марта,NOUN,O
3461,Sentence: 21,.,PUNCT,O
3462,Sentence: 21,Ах-Ах,INTJ,O
3463,Sentence: 21,!,PUNCT,O
3464,Sentence: 21,!,PUNCT,O
3465,Sentence: 21,!,PUNCT,O
3466,Sentence: 21,Замечательный,ADJ,O
3467,Sentence: 21,ресторан,NOUN,B-Whole
3468,Sentence: 21,!,PUNCT,O
3469,Sentence: 21,!,PUNCT,O
3470,Sentence: 21,!,PUNCT,O
3471,Sentence: 21,Осталось,VERB,O
3472,Sentence: 21,очень,ADV,O
3473,Sentence: 21,приятное,ADJ,O
3474,Sentence: 21,впечатление,NOUN,O
3475,Sentence: 21,!,PUNCT,O
3476,Sentence: 21,!,PUNCT,O
3477,Sentence: 21,!,PUNCT,O
3478,Sentence: 21,Идеальное,ADJ,O
3479,Sentence: 21,место,NOUN,B-Whole
3480,Sentence: 21,для,ADP,O
3481,Sentence: 21,деловых,ADJ,O
3482,Sentence: 21,встреч,NOUN,O
3483,Sentence: 21,и,CCONJ,O
3484,Sentence: 21,отдыха,NOUN,O
3485,Sentence: 21,в,ADP,O
3486,Sentence: 21,компании,NOUN,O
3487,Sentence: 21,друзей,NOUN,O
3488,Sentence: 21,",",PUNCT,O
3489,Sentence: 21,а,CCONJ,O
3490,Sentence: 21,так,ADV,O
3491,Sentence: 21,же,PART,O
3492,Sentence: 21,для,ADP,O
3493,Sentence: 21,проведения,NOUN,O
3494,Sentence: 21,свадебных,ADJ,O
3495,Sentence: 21,мероприятий,NOUN,O
3496,Sentence: 21,!,PUNCT,O
3497,Sentence: 21,!,PUNCT,O
3498,Sentence: 21,!,PUNCT,O
3499,Sentence: 21,У,ADP,O
3500,Sentence: 21,ресторана,NOUN,B-Service
3501,Sentence: 21,есть,VERB,O
3502,Sentence: 21,своя,DET,O
3503,Sentence: 21,атмосфера,NOUN,B-Interior
3504,Sentence: 21,…,PUNCT,O
3505,Sentence: 21,спокойная,ADJ,O
3506,Sentence: 21,и,CCONJ,O
3507,Sentence: 21,очень,ADV,O
3508,Sentence: 21,очень,ADV,O
3509,Sentence: 21,уютная,ADJ,O
3510,Sentence: 21,!,PUNCT,O
3511,Sentence: 21,Красивый,ADJ,O
3512,Sentence: 21,интерьер,NOUN,B-Interior
3513,Sentence: 21,",",PUNCT,O
3514,Sentence: 21,удобные,ADJ,O
3515,Sentence: 21,мягкие,ADJ,O
3516,Sentence: 21,кресла,NOUN,B-Interior
3517,Sentence: 21,и,CCONJ,O
3518,Sentence: 21,диванчики,NOUN,B-Interior
3519,Sentence: 21,",",PUNCT,O
3520,Sentence: 21,спокойная,ADJ,O
3521,Sentence: 21,приятная,ADJ,O
3522,Sentence: 21,музыка,NOUN,B-Interior
3523,Sentence: 21,!,PUNCT,O
3524,Sentence: 21,Отличное,ADJ,O
3525,Sentence: 21,меню,NOUN,B-Food
3526,Sentence: 21,и,CCONJ,O
3527,Sentence: 21,очень,ADV,O
3528,Sentence: 21,вкусные,ADJ,O
3529,Sentence: 21,блюда,NOUN,B-Food
3530,Sentence: 21,!,PUNCT,O
3531,Sentence: 21,Внимательный,ADJ,O
3532,Sentence: 21,приветливый,ADJ,O
3533,Sentence: 21,персонал,NOUN,B-Service
3534,Sentence: 21,!,PUNCT,O
3535,Sentence: 21,Хотим,VERB,O
3536,Sentence: 21,сказать,VERB,O
3537,Sentence: 21,огромное,ADJ,O
3538,Sentence: 21,спасибо,NOUN,O
3539,Sentence: 21,персоналу,NOUN,B-Service
3540,Sentence: 21,за,ADP,O
3541,Sentence: 21,внимательное,ADJ,O
3542,Sentence: 21,отношение,NOUN,B-Service
3543,Sentence: 21,к,ADP,O
3544,Sentence: 21,нам,PRON,O
3545,Sentence: 21,и,CCONJ,O
3546,Sentence: 21,нашим,DET,O
3547,Sentence: 21,гостям,NOUN,O
3548,Sentence: 21,",",PUNCT,O
3549,Sentence: 21,а,CCONJ,O
3550,Sentence: 21,так,ADV,O
3551,Sentence: 21,же,PART,O
3552,Sentence: 21,за,ADP,O
3553,Sentence: 21,красиво,ADV,O
3554,Sentence: 21,декорированные,VERB,B-Interior
3555,Sentence: 21,и,CCONJ,O
3556,Sentence: 21,украшенные,VERB,B-Interior
3557,Sentence: 21,свадебный,ADJ,B-Interior
3558,Sentence: 21,зал,NOUN,I-Interior
3559,Sentence: 21,и,CCONJ,O
3560,Sentence: 21,столы,NOUN,B-Interior
3561,Sentence: 21,!,PUNCT,O
3562,Sentence: 21,!,PUNCT,O
3563,Sentence: 21,!,PUNCT,O
3564,Sentence: 21,Огромное,ADJ,O
3565,Sentence: 21,спасибо,NOUN,O
3566,Sentence: 21,шефу,NOUN,B-Service
3567,Sentence: 21,и,CCONJ,O
3568,Sentence: 21,всем,DET,O
3569,Sentence: 21,поварам,NOUN,B-Service
3570,Sentence: 21,за,ADP,O
3571,Sentence: 21,такие,DET,O
3572,Sentence: 21,вкусные,ADJ,O
3573,Sentence: 21,и,CCONJ,O
3574,Sentence: 21,красиво,ADV,O
3575,Sentence: 21,оформленные,VERB,O
3576,Sentence: 21,блюда,NOUN,B-Food
3577,Sentence: 21,на,ADP,O
3578,Sentence: 21,банкете,NOUN,O
3579,Sentence: 21,!,PUNCT,O
3580,Sentence: 21,!,PUNCT,O
3581,Sentence: 21,!,PUNCT,O
3582,Sentence: 21,Отдельную,ADJ,O
3583,Sentence: 21,огромную,ADJ,O
3584,Sentence: 21,благодарность,NOUN,O
3585,Sentence: 21,мы,PRON,O
3586,Sentence: 21,хотим,VERB,O
3587,Sentence: 21,выразить,VERB,O
3588,Sentence: 21,управляющей,VERB,B-Service
3589,Sentence: 21,рестораном,NOUN,I-Service
3590,Sentence: 21,Ольге,PROPN,O
3591,Sentence: 21,за,ADP,O
3592,Sentence: 21,ее,DET,O
3593,Sentence: 21,большую,ADJ,O
3594,Sentence: 21,проделанную,VERB,O
3595,Sentence: 21,работу,NOUN,O
3596,Sentence: 21,!,PUNCT,O
3597,Sentence: 21,!,PUNCT,O
3598,Sentence: 21,!,PUNCT,O
3599,Sentence: 21,Она,PRON,O
3600,Sentence: 21,очень,ADV,O
3601,Sentence: 21,помогла,VERB,O
3602,Sentence: 21,в,ADP,O
3603,Sentence: 21,выборе,NOUN,O
3604,Sentence: 21,меню,NOUN,B-Food
3605,Sentence: 21,",",PUNCT,O
3606,Sentence: 21,в,ADP,O
3607,Sentence: 21,декорировании,NOUN,B-Interior
3608,Sentence: 21,свадебного,ADJ,B-Interior
3609,Sentence: 21,зала,NOUN,I-Interior
3610,Sentence: 21,",",PUNCT,O
3611,Sentence: 21,прекрасно,ADV,O
3612,Sentence: 21,организовала,VERB,B-Service
3613,Sentence: 21,наше,DET,O
3614,Sentence: 21,мероприятие,NOUN,O
3615,Sentence: 21,!,PUNCT,O
3616,Sentence: 21,!,PUNCT,O
3617,Sentence: 21,!,PUNCT,O
3618,Sentence: 21,Настоящий,ADJ,O
3619,Sentence: 21,профессионал,NOUN,O
3620,Sentence: 21,и,CCONJ,O
3621,Sentence: 21,очень,ADV,O
3622,Sentence: 21,доброжелательный,ADJ,O
3623,Sentence: 21,и,CCONJ,O
3624,Sentence: 21,внимательный,ADJ,O
3625,Sentence: 21,человек,NOUN,O
3626,Sentence: 21,!,PUNCT,O
3627,Sentence: 21,!,PUNCT,O
3628,Sentence: 21,!,PUNCT,O
3629,Sentence: 21,Будем,AUX,O
3630,Sentence: 21,обязательно,ADV,O
3631,Sentence: 21,заезжать,VERB,O
3632,Sentence: 21,в,ADP,O
3633,Sentence: 21,этот,DET,O
3634,Sentence: 21,ресторан,NOUN,B-Whole
3635,Sentence: 21,покушать,VERB,B-Food
3636,Sentence: 21,и,CCONJ,O
3637,Sentence: 21,отметить,VERB,O
3638,Sentence: 21,праздники,NOUN,O
3639,Sentence: 21,!,PUNCT,O
3640,Sentence: 21,P.,PROPN,O
3641,Sentence: 21,S.,PROPN,O
3642,Sentence: 21,Ресторан,PROPN,B-Whole
3643,Sentence: 21,находится,VERB,O
3644,Sentence: 21,на,ADP,O
3645,Sentence: 21,территории,NOUN,O
3646,Sentence: 21,гостиницы,NOUN,O
3647,Sentence: 21,Sokos,PROPN,O
3648,Sentence: 21,Hotel,PROPN,O
3649,Sentence: 21,Vasilievsky,PROPN,O
3650,Sentence: 21,.,PUNCT,O
3651,Sentence: 21,Прекрасная,ADJ,O
3652,Sentence: 21,гостиница,NOUN,O
3653,Sentence: 21,для,ADP,O
3654,Sentence: 21,медового,ADJ,O
3655,Sentence: 21,месяца,NOUN,O
3656,Sentence: 21,с,ADP,O
3657,Sentence: 21,уютными,ADJ,O
3658,Sentence: 21,и,CCONJ,O
3659,Sentence: 21,очень,ADV,O
3660,Sentence: 21,стильными,ADJ,O
3661,Sentence: 21,номерами,NOUN,O
3662,Sentence: 21,!,PUNCT,O
3663,Sentence: 21,!,PUNCT,O
3664,Sentence: 21,!,PUNCT,O
3665,Sentence: 22,Добрый,ADJ,O
3666,Sentence: 22,день,NOUN,O
3667,Sentence: 22,!,PUNCT,O
3668,Sentence: 22,Первый,ADJ,O
3669,Sentence: 22,раз,NOUN,O
3670,Sentence: 22,пишу,VERB,O
3671,Sentence: 22,отзыв,NOUN,O
3672,Sentence: 22,о,ADP,O
3673,Sentence: 22,ресторане,NOUN,B-Whole
3674,Sentence: 22,",",PUNCT,O
3675,Sentence: 22,настолько,ADV,O
3676,Sentence: 22,меня,PRON,O
3677,Sentence: 22,впечатлило,VERB,O
3678,Sentence: 22,данное,ADJ,O
3679,Sentence: 22,место,NOUN,B-Whole
3680,Sentence: 22,.,PUNCT,O
3681,Sentence: 22,Прекрасная,ADJ,O
3682,Sentence: 22,кухня,NOUN,B-Food
3683,Sentence: 22,",",PUNCT,O
3684,Sentence: 22,уютный,ADJ,O
3685,Sentence: 22,интерьер,NOUN,B-Interior
3686,Sentence: 22,",",PUNCT,O
3687,Sentence: 22,доброжелательные,ADJ,O
3688,Sentence: 22,официанты,NOUN,B-Service
3689,Sentence: 22,",",PUNCT,O
3690,Sentence: 22,очень,ADV,O
3691,Sentence: 22,дружественная,ADJ,O
3692,Sentence: 22,атмосфера,NOUN,B-Interior
3693,Sentence: 22,!,PUNCT,O
3694,Sentence: 22,Невозможно,ADJ,O
3695,Sentence: 22,уйти,VERB,O
3696,Sentence: 22,оттуда,ADV,O
3697,Sentence: 22,с,ADP,O
3698,Sentence: 22,плохим,ADJ,O
3699,Sentence: 22,настроением,NOUN,O
3700,Sentence: 22,и,CCONJ,O
3701,Sentence: 22,голодным,ADJ,O
3702,Sentence: 22,",",PUNCT,O
3703,Sentence: 22,порции,NOUN,B-Food
3704,Sentence: 22,очень,ADV,O
3705,Sentence: 22,большие,ADJ,O
3706,Sentence: 22,!,PUNCT,O
3707,Sentence: 22,),PUNCT,O
3708,Sentence: 22,),PUNCT,O
3709,Sentence: 22,Особенно,ADV,O
3710,Sentence: 22,порадовал,VERB,O
3711,Sentence: 22,ценник,NOUN,B-Price
3712,Sentence: 22,.,PUNCT,O
3713,Sentence: 22,.,PUNCT,O
3714,Sentence: 22,.качественная,ADJ,O
3715,Sentence: 22,еда,NOUN,B-Food
3716,Sentence: 22,за,ADP,O
3717,Sentence: 22,небольшие,ADJ,O
3718,Sentence: 22,деньги,NOUN,B-Price
3719,Sentence: 22,.,PUNCT,O
3720,Sentence: 22,Ходили,VERB,O
3721,Sentence: 22,с,ADP,O
3722,Sentence: 22,молодым,ADJ,O
3723,Sentence: 22,человеком,NOUN,O
3724,Sentence: 22,",",PUNCT,O
3725,Sentence: 22,заказали,VERB,O
3726,Sentence: 22,омлет,NOUN,B-Food
3727,Sentence: 22,по-баварски,ADV,I-Food
3728,Sentence: 22,260р.,PROPN,O
3729,Sentence: 22,",",PUNCT,O
3730,Sentence: 22,салат,NOUN,B-Food
3731,Sentence: 22,с,ADP,I-Food
3732,Sentence: 22,теплой,ADJ,I-Food
3733,Sentence: 22,куриной,ADJ,I-Food
3734,Sentence: 22,печенью,NOUN,I-Food
3735,Sentence: 22,260р.,PROPN,O
3736,Sentence: 22,",",PUNCT,O
3737,Sentence: 22,пиво,NOUN,B-Food
3738,Sentence: 22,"0,5л",NUM,O
3739,Sentence: 22,.,PUNCT,O
3740,Sentence: 22,220р.,NUM,O
3741,Sentence: 22,и,CCONJ,O
3742,Sentence: 22,бокал,NOUN,O
3743,Sentence: 22,белого,ADJ,B-Food
3744,Sentence: 22,вина,NOUN,I-Food
3745,Sentence: 22,250р,NUM,O
3746,Sentence: 22,.,PUNCT,O
3747,Sentence: 22,",",PUNCT,O
3748,Sentence: 22,все,PRON,O
3749,Sentence: 22,вместе,ADV,O
3750,Sentence: 22,обошлось,VERB,O
3751,Sentence: 22,нам,PRON,O
3752,Sentence: 22,всего,PART,O
3753,Sentence: 22,лишь,PART,O
3754,Sentence: 22,в,ADP,O
3755,Sentence: 22,990р,NUM,O
3756,Sentence: 22,.,PUNCT,O
3757,Sentence: 22,Вообщем,VERB,O
3758,Sentence: 22,впечатление,NOUN,O
3759,Sentence: 22,прекрасное,ADJ,O
3760,Sentence: 22,",",PUNCT,O
3761,Sentence: 22,будем,AUX,O
3762,Sentence: 22,заходить,VERB,O
3763,Sentence: 22,еще,ADV,O
3764,Sentence: 22,!,PUNCT,O
3765,Sentence: 22,!,PUNCT,O
3766,Sentence: 22,!,PUNCT,O
3767,Sentence: 22,),PUNCT,O
3768,Sentence: 22,),PUNCT,O
3769,Sentence: 22,),PUNCT,O
3770,Sentence: 22,),PUNCT,O
3771,Sentence: 22,),PUNCT,O
3772,Sentence: 23,Праздновали,VERB,O
3773,Sentence: 23,день,NOUN,O
3774,Sentence: 23,рождения,NOUN,O
3775,Sentence: 23,",",PUNCT,O
3776,Sentence: 23,все,PRON,O
3777,Sentence: 23,понравилось,VERB,O
3778,Sentence: 23,",",PUNCT,O
3779,Sentence: 23,удалось,VERB,O
3780,Sentence: 23,найти,VERB,O
3781,Sentence: 23,место,NOUN,B-Whole
3782,Sentence: 23,",",PUNCT,O
3783,Sentence: 23,которое,PRON,O
3784,Sentence: 23,сочетало,VERB,O
3785,Sentence: 23,бы,AUX,O
3786,Sentence: 23,в,ADP,O
3787,Sentence: 23,себе,PRON,O
3788,Sentence: 23,уютный,ADJ,O
3789,Sentence: 23,интерьер,NOUN,B-Interior
3790,Sentence: 23,(,PUNCT,O
3791,Sentence: 23,первый,ADJ,B-Interior
3792,Sentence: 23,зал,NOUN,I-Interior
3793,Sentence: 23,),PUNCT,O
3794,Sentence: 23,",",PUNCT,O
3795,Sentence: 23,вкусную,ADJ,O
3796,Sentence: 23,еду,NOUN,B-Food
3797,Sentence: 23,",",PUNCT,O
3798,Sentence: 23,приятный,ADJ,O
3799,Sentence: 23,персонал,NOUN,B-Service
3800,Sentence: 23,и,CCONJ,O
3801,Sentence: 23,оооочень,ADV,O
3802,Sentence: 23,демократичные,ADJ,O
3803,Sentence: 23,цены,NOUN,B-Price
3804,Sentence: 23,(,PUNCT,O
3805,Sentence: 23,на,ADP,O
3806,Sentence: 23,счет,NOUN,O
3807,Sentence: 23,скидка,NOUN,B-Price
3808,Sentence: 23,33,NUM,O
3809,Sentence: 23,%,SYM,O
3810,Sentence: 23,в,ADP,O
3811,Sentence: 23,честь,NOUN,O
3812,Sentence: 23,дня,NOUN,O
3813,Sentence: 23,рождения,NOUN,O
3814,Sentence: 23,),PUNCT,O
3815,Sentence: 23,",",PUNCT,O
3816,Sentence: 23,но,CCONJ,O
3817,Sentence: 23,все,PART,O
3818,Sentence: 23,таки,PART,O
3819,Sentence: 23,было,VERB,O
3820,Sentence: 23,несколько,NUM,O
3821,Sentence: 23,очень,ADV,O
3822,Sentence: 23,странных,ADJ,O
3823,Sentence: 23,моментов,NOUN,O
3824,Sentence: 23,.,PUNCT,O
3825,Sentence: 23,1,NUM,O
3826,Sentence: 23,.,PUNCT,O
3827,Sentence: 23,Ресторан,NOUN,B-Whole
3828,Sentence: 23,закрывается,VERB,O
3829,Sentence: 23,в,ADP,O
3830,Sentence: 23,половину,NOUN,O
3831,Sentence: 23,12,NUM,O
3832,Sentence: 23,",",PUNCT,O
3833,Sentence: 23,поэтому,ADV,O
3834,Sentence: 23,в,ADP,O
3835,Sentence: 23,какой,DET,O
3836,Sentence: 23,то,DET,O
3837,Sentence: 23,момент,NOUN,O
3838,Sentence: 23,официант,NOUN,B-Service
3839,Sentence: 23,вежливо,ADV,O
3840,Sentence: 23,нам,PRON,O
3841,Sentence: 23,это,PRON,O
3842,Sentence: 23,сообщил,VERB,O
3843,Sentence: 23,",",PUNCT,O
3844,Sentence: 23,нас,PRON,O
3845,Sentence: 23,это,PRON,O
3846,Sentence: 23,не,PART,O
3847,Sentence: 23,особо,ADV,O
3848,Sentence: 23,расстроило,VERB,O
3849,Sentence: 23,",",PUNCT,O
3850,Sentence: 23,мы,PRON,O
3851,Sentence: 23,поехали,VERB,O
3852,Sentence: 23,дальше,ADV,O
3853,Sentence: 23,танцевать,VERB,O
3854,Sentence: 23,",",PUNCT,O
3855,Sentence: 23,но,CCONJ,O
3856,Sentence: 23,все,PART,O
3857,Sentence: 23,таки,PART,O
3858,Sentence: 23,.,PUNCT,O
3859,Sentence: 23,.,PUNCT,O
3860,Sentence: 23,в,ADP,O
3861,Sentence: 23,городе,NOUN,O
3862,Sentence: 23,где,ADV,O
3863,Sentence: 23,любое,DET,O
3864,Sentence: 23,заведение,NOUN,B-Whole
3865,Sentence: 23,работает,VERB,O
3866,Sentence: 23,до,ADP,O
3867,Sentence: 23,последнего,ADJ,O
3868,Sentence: 23,клиента,NOUN,O
3869,Sentence: 23,немного,ADV,O
3870,Sentence: 23,странно,ADV,O
3871,Sentence: 23,.,PUNCT,O
3872,Sentence: 23,2.,NUM,O
3873,Sentence: 23,Вино.взяли,PROPN,O
3874,Sentence: 23,белое,ADJ,O
3875,Sentence: 23,сицилийское,ADJ,O
3876,Sentence: 23,",",PUNCT,O
3877,Sentence: 23,понравилось,VERB,O
3878,Sentence: 23,",",PUNCT,O
3879,Sentence: 23,попросили,VERB,O
3880,Sentence: 23,еще,ADV,O
3881,Sentence: 23,такое,DET,O
3882,Sentence: 23,же,PART,O
3883,Sentence: 23,",",PUNCT,O
3884,Sentence: 23,его,PRON,O
3885,Sentence: 23,оказалось,VERB,O
3886,Sentence: 23,больше,ADV,O
3887,Sentence: 23,нет,VERB,O
3888,Sentence: 23,",",PUNCT,O
3889,Sentence: 23,взяли,VERB,O
3890,Sentence: 23,другое,ADJ,O
3891,Sentence: 23,",",PUNCT,O
3892,Sentence: 23,и,CCONJ,O
3893,Sentence: 23,оно,PRON,O
3894,Sentence: 23,тоже,PART,O
3895,Sentence: 23,было,AUX,O
3896,Sentence: 23,в,ADP,O
3897,Sentence: 23,одном,NUM,O
3898,Sentence: 23,экземпляре,NOUN,O
3899,Sentence: 23,",",PUNCT,O
3900,Sentence: 23,взяли,VERB,O
3901,Sentence: 23,третье,ADJ,O
3902,Sentence: 23,.,PUNCT,O
3903,Sentence: 23,.,PUNCT,O
3904,Sentence: 23,.,PUNCT,O
3905,Sentence: 23,.,PUNCT,O
3906,Sentence: 23,3,NUM,O
3907,Sentence: 23,.,PUNCT,O
3908,Sentence: 23,Счет,NOUN,B-Price
3909,Sentence: 23,.,PUNCT,O
3910,Sentence: 23,как,SCONJ,O
3911,Sentence: 23,уже,ADV,O
3912,Sentence: 23,отметила,VERB,O
3913,Sentence: 23,цены,NOUN,B-Price
3914,Sentence: 23,настолько,ADV,O
3915,Sentence: 23,демократичные,ADJ,O
3916,Sentence: 23,",",PUNCT,O
3917,Sentence: 23,что,SCONJ,O
3918,Sentence: 23,когда,SCONJ,O
3919,Sentence: 23,мне,PRON,O
3920,Sentence: 23,принесли,VERB,O
3921,Sentence: 23,счет,NOUN,B-Price
3922,Sentence: 23,я,PRON,O
3923,Sentence: 23,была,AUX,O
3924,Sentence: 23,сильно,ADV,O
3925,Sentence: 23,удивлена,VERB,O
